Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Požeško-slavonska,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2021-09-02,https://www.posao.hr/oglasi/customer-support-specialist-m-f/757364/
Primorsko-goranska,Zagreb - cijela RH,Metrion Projekt d.o.o.,Nadzorni inženjer (m/ž),2021-08-20,https://www.posao.hr/oglasi/nadzorni-inzenjer-m-z/756963/
Primorsko-goranska,Croatia,WorkToday International BV,Recruiter (m/f),2021-08-31,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Šibensko-kninska,Zagreb - cijela RH,Metrion Projekt d.o.o.,Nadzorni inženjer (m/ž),2021-08-20,https://www.posao.hr/oglasi/nadzorni-inzenjer-m-z/756963/
Šibensko-kninska,Croatia,WorkToday International BV,Recruiter (m/f),2021-08-31,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Grad Zagreb,Zagreb,Strabag BRVZ d.o.o. za usluge,Junior Backend - / ERP-Developer (m/w),2021-09-01,https://www.posao.hr/oglasi/junior-backend-erp-developer-m-w/757356/
Grad Zagreb,Zagreb,Strabag BRVZ d.o.o. za usluge,Senior Backend - / ERP-Developer (m/w),2021-09-01,https://www.posao.hr/oglasi/senior-backend-erp-developer-m-w/757355/
Splitsko-dalmatinska,Baška Voda,KTC-Jadran.d.o.o.,Spremačica - sobarica (m/ž),2021-08-15,https://www.posao.hr/oglasi/spremacica-sobarica-m-z/756378/
Splitsko-dalmatinska,Croatia,WorkToday International BV,Recruiter (m/f),2021-08-31,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Sisačko-moslavačka,Remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Spanish (m/f),2021-08-22,https://www.posao.hr/oglasi/sales-specialist-with-spanish-m-f/742927/
Sisačko-moslavačka,Remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Italian (m/f),2021-08-22,https://www.posao.hr/oglasi/sales-specialist-with-italian-m-f/742926/
Virovitičko-podravska,Remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Spanish (m/f),2021-08-22,https://www.posao.hr/oglasi/sales-specialist-with-spanish-m-f/742927/
Virovitičko-podravska,Remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Italian (m/f),2021-08-22,https://www.posao.hr/oglasi/sales-specialist-with-italian-m-f/742926/
Inozemstvo,Njemačka,Dremo Personaldienstleistung GmbH,Parketar / Parketarka – Podopolagač / Podopolagačica,2021-08-27,https://www.posao.hr/oglasi/parketar-parketarka-podopolagac-podopolagacica/756070/
Inozemstvo,Njemačka,Dremo Personaldienstleistung GmbH,Soboslikar / Soboslikarica ,2021-08-27,https://www.posao.hr/oglasi/soboslikar-soboslikarica/756071/
Osječko-baranjska,Zagreb or remote anywhere from Croatia,Camaloon,Customer Experience Specialist  (m/f),2021-09-02,https://www.posao.hr/oglasi/customer-experience-specialist-m-f/757366/
Osječko-baranjska,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2021-09-02,https://www.posao.hr/oglasi/customer-support-specialist-m-f/757364/
Zagrebačka,Zagreb - Croatia / Krakow - Poland,Answear.com S.A.,Performance Marketing Specialist  - Croatian market (m/f),2021-08-22,https://www.posao.hr/oglasi/performance-marketing-specialist-croatian-market-m-f/753888/
Zagrebačka,Zagreb,Camaloon,Financijski administrator (m/ž),2021-08-14,https://www.posao.hr/oglasi/financijski-administrator-m-z/753900/
Međimurska,Zagreb or remote anywhere from Croatia,Camaloon,Sales Development Representative (m/f),2021-09-02,https://www.posao.hr/oglasi/sales-development-representative-m-f/757367/
Požeško-slavonska,Zagreb or remote from anywhere in Croatia,Camaloon,Business Manager (m/f),2021-09-02,https://www.posao.hr/oglasi/business-manager-m-f/757365/
Požeško-slavonska,Croatia,LHR Marcin Bronowski,Sales Representative (m/f),2021-08-14,https://www.posao.hr/oglasi/sales-representative-m-f/757164/
Primorsko-goranska,Gorski kotar,Remax Centar nekretnina,Agent posredovanja u prometu nekretnina (m/ž),2021-08-15,https://www.posao.hr/oglasi/agent-posredovanja-u-prometu-nekretnina-m-z/756969/
Primorsko-goranska,Rijeka,Auro Domus d.o.o.,Djelatnik za razvoj aplikacija (m/ž),2021-08-26,https://www.posao.hr/oglasi/djelatnik-za-razvoj-aplikacija-m-z/756062/
Šibensko-kninska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist (m/f) with Croatian and Slovenian,2021-08-14,https://www.posao.hr/oglasi/sales-specialist-m-f-with-croatian-and-slovenian/753015/
Šibensko-kninska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian and Macedonian (m/f),2021-08-19,https://www.posao.hr/oglasi/sales-specialist-with-croatian-and-macedonian-m-f/753014/
Grad Zagreb,Zagreb,Strabag BRVZ d.o.o. za usluge,Mitarbeiterin /Mitarbeiter IT-Servicedesk,2021-09-01,https://www.posao.hr/oglasi/mitarbeiterin-mitarbeiter-it-servicedesk/757354/
Grad Zagreb,Croatia,LHR Marcin Bronowski,Sales Representative (m/f),2021-08-14,https://www.posao.hr/oglasi/sales-representative-m-f/757164/
Splitsko-dalmatinska,Tučepi,Sunce hoteli d.d.,Recepcioner (m/ž),2021-08-20,https://www.posao.hr/oglasi/recepcioner-m-z/758443/
Splitsko-dalmatinska,"Bol, Brela, Starigrad-Paklenica",Sunce hoteli d.d.,Wellness terapeut (m/ž),2021-08-20,https://www.posao.hr/oglasi/wellness-terapeut-m-z/757173/
Sisačko-moslavačka,Online / Remote,Learnlight Services,Junior Program Management Administrator - German & English (m/f),2021-08-22,https://www.posao.hr/oglasi/junior-program-management-administrator-german-english-m-f/752461/
Sisačko-moslavačka,"Hrvatska, EU",Totić Instalacije d.o.o.,"Monter klimatizacije i ventilacije, centralnog grijanja, vodovoda i odvodnje (m/ž)",2021-08-17,https://www.posao.hr/oglasi/monter-klimatizacije-i-ventilacije-centralnog-grijanja-vodovoda-i-odvodnje-m-z/759294/
Virovitičko-podravska,Online / Remote,Learnlight Services,Junior Program Management Administrator - German & English (m/f),2021-08-22,https://www.posao.hr/oglasi/junior-program-management-administrator-german-english-m-f/752461/
Virovitičko-podravska,"Hrvatska, EU",Totić Instalacije d.o.o.,"Monter klimatizacije i ventilacije, centralnog grijanja, vodovoda i odvodnje (m/ž)",2021-08-17,https://www.posao.hr/oglasi/monter-klimatizacije-i-ventilacije-centralnog-grijanja-vodovoda-i-odvodnje-m-z/759294/
Inozemstvo,Njemačka,Dremo Personaldienstleistung GmbH,Instalater / Instalaterka centralnog grijanja i ventilacije ,2021-08-27,https://www.posao.hr/oglasi/instalater-instalaterka-centralnog-grijanja-i-ventilacije/756072/
Inozemstvo,Njemačka,Dremo Personaldienstleistung GmbH,Tesar / Tesarica,2021-08-27,https://www.posao.hr/oglasi/tesar-tesarica/756073/
Osječko-baranjska,Zagreb or remote from anywhere in Croatia,Camaloon,Business Manager (m/f),2021-09-02,https://www.posao.hr/oglasi/business-manager-m-f/757365/
Osječko-baranjska,Croatia,LHR Marcin Bronowski,Sales Representative (m/f),2021-08-14,https://www.posao.hr/oglasi/sales-representative-m-f/757164/
Ličko-senjska,Zagreb or remote anywhere from Croatia,Camaloon,Sales Development Representative (m/f),2021-09-02,https://www.posao.hr/oglasi/sales-development-representative-m-f/757367/
Ličko-senjska,Zagreb or remote anywhere from Croatia,Camaloon,Customer Experience Specialist  (m/f),2021-09-02,https://www.posao.hr/oglasi/customer-experience-specialist-m-f/757366/
Zagrebačka,Croatia,WorkToday International BV,Recruiter (m/f),2021-08-31,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Zagrebačka,Vrbovec,KTC d.d.,Čistač (m/ž),2021-08-31,https://www.posao.hr/oglasi/cistac-m-z/753009/
Međimurska,Zagreb or remote anywhere from Croatia,Camaloon,Customer Experience Specialist  (m/f),2021-09-02,https://www.posao.hr/oglasi/customer-experience-specialist-m-f/757366/
Međimurska,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2021-09-02,https://www.posao.hr/oglasi/customer-support-specialist-m-f/757364/
Požeško-slavonska,Zagreb - cijela RH,Metrion Projekt d.o.o.,Nadzorni inženjer (m/ž),2021-08-20,https://www.posao.hr/oglasi/nadzorni-inzenjer-m-z/756963/
Požeško-slavonska,Croatia,WorkToday International BV,Recruiter (m/f),2021-08-31,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Primorsko-goranska,Rijeka,Auro Domus d.o.o.,Djelatnik za razvoj web stranica (m/ž),2021-08-26,https://www.posao.hr/oglasi/djelatnik-za-razvoj-web-stranica-m-z/756061/
Primorsko-goranska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist (m/f) with Croatian and Slovenian,2021-10-01,https://www.posao.hr/oglasi/sales-specialist-m-f-with-croatian-and-slovenian/753015/
Šibensko-kninska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),2021-08-21,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/753013/
Šibensko-kninska,Remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Spanish (m/f),2021-08-24,https://www.posao.hr/oglasi/sales-specialist-with-spanish-m-f/742927/
Grad Zagreb,Zagreb,Kofein d.o.o.,Senior Copywriter (m/ž),2021-08-29,https://www.posao.hr/oglasi/senior-copywriter-m-z/756962/
Grad Zagreb,Zagreb - cijela RH,Metrion Projekt d.o.o.,Nadzorni inženjer (m/ž),2021-08-20,https://www.posao.hr/oglasi/nadzorni-inzenjer-m-z/756963/
Splitsko-dalmatinska,"Bol, Starigrad Paklenica",Sunce hoteli d.d.,Sobarica (m/ž),2021-08-20,https://www.posao.hr/oglasi/sobarica-m-z/757171/
Splitsko-dalmatinska,"Bol, Brela, Supetar",Sunce hoteli d.d.,Konobar (m/ž),2021-08-20,https://www.posao.hr/oglasi/konobar-m-z/757170/
Sisačko-moslavačka,Zagreb / Varaždin / home office,Workforce Ljudski Potencijali d.o.o.,Customer Support Specialist – French and English (m/f),2021-08-30,https://www.posao.hr/oglasi/customer-support-specialist-french-and-english-m-f/735364/
Sisačko-moslavačka,"Zagreb, Varaždin, home office",Workforce Ljudski Potencijali d.o.o.,Customer Support Specialist – Russian and English (m/f),2021-08-25,https://www.posao.hr/oglasi/customer-support-specialist-russian-and-english-m-f/758441/
Virovitičko-podravska,Zagreb / Varaždin / home office,Workforce Ljudski Potencijali d.o.o.,Customer Support Specialist – French and English (m/f),2021-08-30,https://www.posao.hr/oglasi/customer-support-specialist-french-and-english-m-f/735364/
Virovitičko-podravska,"Zagreb, Varaždin, home office",Workforce Ljudski Potencijali d.o.o.,Customer Support Specialist – Russian and English (m/f),2021-08-23,https://www.posao.hr/oglasi/customer-support-specialist-russian-and-english-m-f/758441/
Inozemstvo,Njemačka,Dremo Personaldienstleistung GmbH,Radnik / Radnica u proizvodnji prozora i vrata,2021-08-27,https://www.posao.hr/oglasi/radnik-radnica-u-proizvodnji-prozora-i-vrata/756074/
Inozemstvo,Njemačka,Dremo Personaldienstleistung GmbH,CNC Programer / Programerka ,2021-08-27,https://www.posao.hr/oglasi/cnc-programer-programerka/756075/
Osječko-baranjska,Zagreb - cijela RH,Metrion Projekt d.o.o.,Nadzorni inženjer (m/ž),2021-08-20,https://www.posao.hr/oglasi/nadzorni-inzenjer-m-z/756963/
Osječko-baranjska,Croatia,WorkToday International BV,Recruiter (m/f),2021-08-31,https://www.posao.hr/oglasi/recruiter-m-f/746580/
Ličko-senjska,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2021-09-02,https://www.posao.hr/oglasi/customer-support-specialist-m-f/757364/
Ličko-senjska,Zagreb or remote from anywhere in Croatia,Camaloon,Business Manager (m/f),2021-09-02,https://www.posao.hr/oglasi/business-manager-m-f/757365/
Zagrebačka,Zagreb,Auro Domus d.o.o.,Glavni knjigovođa / Bilancist (m/ž),2021-08-24,https://www.posao.hr/oglasi/glavni-knjigovoda-bilancist-m-z/758759/
Zagrebačka,Zagreb,Udruga za promicanje inkluzije,Asistent/ica u organiziranom stanovanju za osobe s intelektualnim teškoćama,2021-09-09,https://www.posao.hr/oglasi/asistent-ica-u-organiziranom-stanovanju-za-osobe-s-intelektualnim-teskocama/758445/
Krapinsko-zagorska,Zagreb or remote anywhere from Croatia,Camaloon,Sales Development Representative (m/f),2021-09-02,https://www.posao.hr/oglasi/sales-development-representative-m-f/757367/
Međimurska,Zagreb or remote from anywhere in Croatia,Camaloon,Business Manager (m/f),2021-09-02,https://www.posao.hr/oglasi/business-manager-m-f/757365/
Međimurska,Čakovec,KTC d.d.,Skladišni radnik (m/ž),2021-08-15,https://www.posao.hr/oglasi/skladisni-radnik-m-z/757361/
Požeško-slavonska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist (m/f) with Croatian and Slovenian,2021-08-14,https://www.posao.hr/oglasi/sales-specialist-m-f-with-croatian-and-slovenian/753015/
Požeško-slavonska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian and Macedonian (m/f),2021-08-19,https://www.posao.hr/oglasi/sales-specialist-with-croatian-and-macedonian-m-f/753014/
Primorsko-goranska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian and Macedonian (m/f),2021-08-14,https://www.posao.hr/oglasi/sales-specialist-with-croatian-and-macedonian-m-f/753014/
Primorsko-goranska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),2021-08-19,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/753013/
Šibensko-kninska,Remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Italian (m/f),2021-08-22,https://www.posao.hr/oglasi/sales-specialist-with-italian-m-f/742926/
Šibensko-kninska,Online / Remote,Learnlight Services,Junior Program Management Administrator - German & English (m/f),2021-08-22,https://www.posao.hr/oglasi/junior-program-management-administrator-german-english-m-f/752461/
Grad Zagreb,Zagreb,American Embassy,Guard (m/f),2021-08-21,https://www.posao.hr/oglasi/guard-m-f/754948/
Grad Zagreb,Zagreb - Croatia / Krakow - Poland,Answear.com S.A.,E-Commerce Specialist - Croatian market (m/f),2021-08-22,https://www.posao.hr/oglasi/e-commerce-specialist-croatian-market-m-f/753889/
Splitsko-dalmatinska,"Starigrad-Paklenica, Bol,...",Sunce hoteli d.d.,Pomoćni radnik u kuhinji (m/ž),2021-08-20,https://www.posao.hr/oglasi/pomocni-radnik-u-kuhinji-m-z/757169/
Splitsko-dalmatinska,"Bol, Brela, Tučepi,...",Sunce hoteli d.d.,Kuhar (m/ž),2021-08-20,https://www.posao.hr/oglasi/kuhar-m-z/757168/
Sisačko-moslavačka,"Zagreb, Varaždin, rad od kuće",Workforce Ljudski Potencijali d.o.o.,Agent u korisničkoj podršci na njemačkom jeziku (ž/m),2021-08-15,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-na-njemackom-jeziku-z-m/704650/
Virovitičko-podravska,"Zagreb, Varaždin, rad od kuće",Workforce Ljudski Potencijali d.o.o.,Agent u korisničkoj podršci na njemačkom jeziku (ž/m),2021-08-31,https://www.posao.hr/oglasi/agent-u-korisnickoj-podrsci-na-njemackom-jeziku-z-m/704650/
Inozemstvo,Zagreb - Croatia / Krakow - Poland,Answear.com S.A.,SEM Specialist - Croatian market (m/f),2021-08-22,https://www.posao.hr/oglasi/sem-specialist-croatian-market-m-f/752132/
Inozemstvo,Zagreb - Croatia / Krakow - Poland,Answear.com S.A.,E-Commerce Specialist - Croatian market (m/f),2021-08-22,https://www.posao.hr/oglasi/e-commerce-specialist-croatian-market-m-f/753889/
Osječko-baranjska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist (m/f) with Croatian and Slovenian,2021-08-20,https://www.posao.hr/oglasi/sales-specialist-m-f-with-croatian-and-slovenian/753015/
Osječko-baranjska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian and Macedonian (m/f),2021-08-13,https://www.posao.hr/oglasi/sales-specialist-with-croatian-and-macedonian-m-f/753014/
Ličko-senjska,Croatia,LHR Marcin Bronowski,Sales Representative (m/f),2021-08-14,https://www.posao.hr/oglasi/sales-representative-m-f/757164/
Ličko-senjska,Zagreb - cijela RH,Metrion Projekt d.o.o.,Nadzorni inženjer (m/ž),2021-08-20,https://www.posao.hr/oglasi/nadzorni-inzenjer-m-z/756963/
Koprivničko-križevačka,Zagreb or remote anywhere from Croatia,Camaloon,Sales Development Representative (m/f),2021-09-02,https://www.posao.hr/oglasi/sales-development-representative-m-f/757367/
Zagrebačka,Zagreb,Andersson & Sjöblom Technical Management d.o.o.,Civil Engineer (m/f),2021-08-31,https://www.posao.hr/oglasi/civil-engineer-m-f/751779/
Zagrebačka,Zagreb,E.G.O. Elektro-komponente d.o.o.,Inženjer osiguranja kvalitete (Quality assurance engineer)  (m/ž),2021-08-16,https://www.posao.hr/oglasi/inzenjer-osiguranja-kvalitete-quality-assurance-engineer-m-z/757155/
Krapinsko-zagorska,Zagreb or remote anywhere from Croatia,Camaloon,Customer Experience Specialist  (m/f),2021-09-02,https://www.posao.hr/oglasi/customer-experience-specialist-m-f/757366/
Krapinsko-zagorska,remote anywhere from Croatia,Camaloon,Customer Support Specialist (m/f),2021-09-02,https://www.posao.hr/oglasi/customer-support-specialist-m-f/757364/
Međimurska,Croatia,LHR Marcin Bronowski,Sales Representative (m/f),2021-08-14,https://www.posao.hr/oglasi/sales-representative-m-f/757164/
Međimurska,Zagreb - cijela RH,Metrion Projekt d.o.o.,Nadzorni inženjer (m/ž),2021-08-20,https://www.posao.hr/oglasi/nadzorni-inzenjer-m-z/756963/
Požeško-slavonska,remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Croatian (m/f),2021-08-22,https://www.posao.hr/oglasi/sales-specialist-with-croatian-m-f/753013/
Požeško-slavonska,Remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Spanish (m/f),2021-08-22,https://www.posao.hr/oglasi/sales-specialist-with-spanish-m-f/742927/
Primorsko-goranska,Remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Spanish (m/f),2021-08-21,https://www.posao.hr/oglasi/sales-specialist-with-spanish-m-f/742927/
Primorsko-goranska,Remote - work from home,CCPORTER Sp. z o.o.,Sales Specialist with Italian (m/f),2021-08-22,https://www.posao.hr/oglasi/sales-specialist-with-italian-m-f/742926/
Šibensko-kninska,"Hrvatska, EU",Totić Instalacije d.o.o.,"Monter klimatizacije i ventilacije, centralnog grijanja, vodovoda i odvodnje (m/ž)",2021-08-22,https://www.posao.hr/oglasi/monter-klimatizacije-i-ventilacije-centralnog-grijanja-vodovoda-i-odvodnje-m-z/759294/
Šibensko-kninska,Šibenik,Globalna hrana d.o.o. / McDonald's,Radnik/ca u restoranu,2021-08-22,https://www.posao.hr/oglasi/radnik-ca-u-restoranu/758435/
Grad Zagreb,Zagreb - Croatia / Krakow - Poland,Answear.com S.A.,Performance Marketing Specialist  - Croatian market (m/f),2021-08-22,https://www.posao.hr/oglasi/performance-marketing-specialist-croatian-market-m-f/753888/
