Zupanija,Mjesto,Tvrtka,Pozicija,Vrijedi_do,Link_za_posao
Primorsko-goranska,Njemačka,NEXUS d.o.o. za proizvodnju i usluge,Monter čeličnih konstrukcija (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537303/Monter-celicnih-konstrukcija-mz/
Krapinsko-zagorska,rad od kuće,Electus DGS d.o.o.,Specijalist korisničke podrške sa znanjem ruskog i engleskog jezika (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537839/Specijalist-korisnicke-podrske-sa-znanjem-ruskog-i-engleskog-jezika-mz/
Krapinsko-zagorska,rad od kuće,Electus DGS d.o.o.,Specijalist korisničke podrške sa znanjem francuskog i engleskog jezika (m/ž),31.08.2021.,https://www.moj-posao.net/Posao/537838/Specijalist-korisnicke-podrske-sa-znanjem-francuskog-i-engleskog-jezika-mz/
Međimurska,Europska unija,"ELEKTRO BESS  uslužno servisno-trgovačko društvo, d.o.o.",Monter asfaltnih postrojenja (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538089/Monter-asfaltnih-postrojenja-mz/
Međimurska,Hrvatska,Intraffico d.o.o. za trgovinu,Terenski prodajni predstavnik (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537740/Terenski-prodajni-predstavnik-mz/
Šibensko-kninska,rad od kuće,DEKRA zapošljavanje d.o.o.,Area Sales Manager (m/ž),30.08.2021.,https://www.moj-posao.net/Posao/536951/Area-Sales-Manager-mz/
Šibensko-kninska,Šibenik,Solaris d.d. (Amadria Park),Pripravnik u hotelskim operacijama (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/538260/Pripravnik-u-hotelskim-operacijama-mz/
Virovitičko-podravska,"Zagreb, Varaždin, Homeoffice",ecx.io,Senior Software Quality Engineer (m/f),31.08.2021.,https://www.moj-posao.net/Posao/516964/Senior-Software-Quality-Engineer-mf/
Virovitičko-podravska,"Zagreb, Varaždin, Homeoffice",ecx.io,Java Developer (m/f),31.08.2021.,https://www.moj-posao.net/Posao/493513/Java-Developer-mf/
Zadarska,"Croatia, remote work",Cloudsense d.o.o.,Solution Architect (m/f),12.08.2021.,https://www.moj-posao.net/Posao/536677/Solution-Architect-mf/
Zadarska,"Zagreb, rad od kuće",Smart Flex d.o.o.,Suradnik za poljsko tržište (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/535208/Suradnik-za-poljsko-trziste-mz/
Zagreb i Zagrebačka,Zagreb,IN2 grupa,Konzultant u Sektoru zdravstva i javne uprave (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/537982/Konzultant-u-Sektoru-zdravstva-i-javne-uprave-mz/
Zagreb i Zagrebačka,Zagreb,M+ Connect,Specijalist u ljudskim resursima (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537986/Specijalist-u-ljudskim-resursima-mz/
Vukovarsko-srijemska,"rad od kuće, Zagreb",Smart Flex d.o.o.,Savjetnik za chat podršku na njemačkom jeziku (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/537489/Savjetnik-za-chat-podrsku-na-njemackom-jeziku-mz/
Vukovarsko-srijemska,"Rijeka, Pula, Karlovac, Zagreb, Pazin, Vukovar, Split, Šibenik, Zadar, Sisak",Smart Flex d.o.o.,Terenski prodajni predstavnik (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/537151/Terenski-prodajni-predstavnik-mz/
Splitsko-dalmatinska,Split,Le Méridien Lav (GRAND HOTEL LAV d.o.o.),Prvi kuhar - Chef de Partie (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537941/Prvi-kuhar-Chef-de-Partie-mz/
Splitsko-dalmatinska,Split,Le Méridien Lav (GRAND HOTEL LAV d.o.o.),Konobar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537940/Konobar-mz/
Inozemstvo,Njemačka,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Site Safety Lead (m/f),20.08.2021.,https://www.moj-posao.net/Posao/536009/Site-Safety-Lead-mf/
Inozemstvo,remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Full Stack / Backend Developer (m/f),20.08.2021.,https://www.moj-posao.net/Posao/536010/Full-Stack-Backend-Developer-mf/
Ličko-senjska,Njemačka,NEXUS d.o.o. za proizvodnju i usluge,Monter čeličnih konstrukcija (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537303/Monter-celicnih-konstrukcija-mz/
Ličko-senjska,cijela Hrvatska,Roaming Networks,Monter za pristupne mreže (m/ž),12.08.2021.,https://www.moj-posao.net/Posao/536537/Monter-za-pristupne-mreze-mz/
Varaždinska,remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Full Stack / Backend Developer (m/f),20.08.2021.,https://www.moj-posao.net/Posao/536010/Full-Stack-Backend-Developer-mf/
Varaždinska,"Zagreb, Šibenik, Varaždin, Čakovec",Mlinar d.o.o.,Prodavač (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/538304/Prodavac-mz/
Sisačko-moslavačka,"Zagreb, Varaždin, rad od kuće","CITY CONNECT, društvo s ograničenom odgovornošću za usluge",Specijalist korisničke podrške na njemačkom jeziku (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/536670/Specijalist-korisnicke-podrske-na-njemackom-jeziku-mz/
Sisačko-moslavačka,"Croatia, remote work",Cloudsense d.o.o.,Junior Technical Consultant (m/f),12.08.2021.,https://www.moj-posao.net/Posao/536667/Junior-Technical-Consultant-mf/
Požeško-slavonska,cijela Hrvatska,Roaming Networks,Monter za pristupne mreže (m/ž),12.08.2021.,https://www.moj-posao.net/Posao/536537/Monter-za-pristupne-mreze-mz/
Požeško-slavonska,"Zagreb, rad od kuće",Smart Flex d.o.o.,Suradnik za poljsko tržište (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/535208/Suradnik-za-poljsko-trziste-mz/
Osječko-baranjska,"Osijek, Slavonski Brod, Čakovec, Varaždin, Karlovac",Rispetto j.d.o.o.,Prodajni predstavnik (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/537417/Prodajni-predstavnik-mz/
Osječko-baranjska,"Zagreb, Varaždin, rad od kuće","CITY CONNECT, društvo s ograničenom odgovornošću za usluge",Specijalist korisničke podrške na njemačkom jeziku (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/536670/Specijalist-korisnicke-podrske-na-njemackom-jeziku-mz/
Koprivničko-križevačka,"Zagreb, Split, Varaždin, Zaprešić, Križevci, Rijeka, Poreč, Pula",TEDi poslovanje d.o.o. za trgovinu i usluge,Suradnik u prodaji / prodavač (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537911/Suradnik-u-prodaji-prodavac-mz/
Koprivničko-križevačka,cijela Hrvatska,Smart Flex d.o.o.,"Radnik na montaži fasadnih sustava, ALU i PVC stolarije (m/ž)",16.08.2021.,https://www.moj-posao.net/Posao/537523/Radnik-na-montazi-fasadnih-sustava-ALU-i-PVC-stolarije-mz/
Primorsko-goranska,cijela Hrvatska,KAMGRAD d.o.o. za graditeljstvo i trgovinu,Građevinski poslovođa (m/ž),30.08.2021.,https://www.moj-posao.net/Posao/536190/Gradjevinski-poslovodja-mz/
Primorsko-goranska,"Bjelovar, Kenđelovec, Čakovec, Sveti Ivan Zelina, Labin, Novigrad (Istarski), Poreč, Pula, Rijeka, Rupa, Umag, Varaždin, Vrsar, Sveti Križ Začretje, Zadar, Zagreb",CRODUX DERIVATI DVA društvo s ograničenom odgovornošću  za trgovinu naftnim derivatima i plinovima,Prodavač - konobar (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/536368/Prodavac-konobar-mz/
Krapinsko-zagorska,cijela Hrvatska,Smart Flex d.o.o.,"Radnik na montaži fasadnih sustava, ALU i PVC stolarije (m/ž)",16.08.2021.,https://www.moj-posao.net/Posao/537523/Radnik-na-montazi-fasadnih-sustava-ALU-i-PVC-stolarije-mz/
Krapinsko-zagorska,"Zagreb, Varaždin, Homeoffice",ecx.io,Recruitment Consultant (m/f),31.08.2021.,https://www.moj-posao.net/Posao/534539/Recruitment-Consultant-mf/
Međimurska,"Split, Zadar, Osijek, Slavonski Brod, Čakovec, Rijeka",eKupi d.o.o.,Agent korisničke podrške (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537511/Agent-korisnicke-podrske-mz/
Međimurska,"Zagreb, Varaždin, Homeoffice",ecx.io,Recruitment Consultant (m/f),31.08.2021.,https://www.moj-posao.net/Posao/534539/Recruitment-Consultant-mf/
Šibensko-kninska,Šibenik,Solaris d.d. (Amadria Park),Sobar / Sobarica,26.08.2021.,https://www.moj-posao.net/Posao/538259/Sobar-Sobarica/
Šibensko-kninska,Šibenik,Solaris d.d. (Amadria Park),Konobar (m/ž),11.09.2021.,https://www.moj-posao.net/Posao/538258/Konobar-mz/
Virovitičko-podravska,prema mjestu stanovanja,Troha Infinitus d.o.o.,Agent za poslovne korisnike na njemačkom jeziku (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/535226/Agent-za-poslovne-korisnike-na-njemackom-jeziku-mz/
Virovitičko-podravska,rad od kuće,DEKRA zapošljavanje d.o.o.,Area Sales Manager (m/ž),30.08.2021.,https://www.moj-posao.net/Posao/536951/Area-Sales-Manager-mz/
Zadarska,"rad od kuće, Zagreb",Smart Flex d.o.o.,Savjetnik za chat podršku na njemačkom jeziku (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/537489/Savjetnik-za-chat-podrsku-na-njemackom-jeziku-mz/
Zadarska,Zadar,Electus DGS d.o.o.,Specijalist za tehničku podršku u prodajnom mjestu (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/529283/Specijalist-za-tehnicku-podrsku-u-prodajnom-mjestu-mz/
Zagreb i Zagrebačka,Zagreb,M+ Connect,Savjetnik u prodaji B2B usluga na poljskom jeziku (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537984/Savjetnik-u-prodaji-B2B-usluga-na-poljskom-jeziku-mz/
Zagreb i Zagrebačka,Zagreb,M+ Connect,Savjetnik u odjelu korisničke podrške na hrvatskom jeziku (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537983/Savjetnik-u-odjelu-korisnicke-podrske-na-hrvatskom-jeziku-mz/
Vukovarsko-srijemska,Sjeverna i istočna Hrvatska,TECE d.o.o.,Prodajni savjetnik (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/538051/Prodajni-savjetnik-mz/
Vukovarsko-srijemska,Hrvatska,Intraffico d.o.o. za trgovinu,Terenski prodajni predstavnik (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537740/Terenski-prodajni-predstavnik-mz/
Splitsko-dalmatinska,Split,Le Méridien Lav (GRAND HOTEL LAV d.o.o.),Sobar / Sobarica,20.08.2021.,https://www.moj-posao.net/Posao/537942/Sobar-Sobarica/
Splitsko-dalmatinska,Split,Le Méridien Lav (GRAND HOTEL LAV d.o.o.),Strojar (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537943/Strojar-mz/
Inozemstvo,"Killarney, Irska",AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Radnik u proizvodnji / na obradi drveta (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/536132/Radnik-u-proizvodnji-na-obradi-drveta-mz/
Inozemstvo,Njemačka,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Senior E&I Planner (m/f),18.08.2021.,https://www.moj-posao.net/Posao/535096/Senior-EI-Planner-mf/
Ličko-senjska,"Zagreb, rad od kuće",Smart Flex d.o.o.,Suradnik za poljsko tržište (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/535208/Suradnik-za-poljsko-trziste-mz/
Ličko-senjska,"rad od kuće, Zagreb",Smart Flex d.o.o.,Savjetnik za chat podršku na njemačkom jeziku (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/537489/Savjetnik-za-chat-podrsku-na-njemackom-jeziku-mz/
Karlovačka,"Karlovac, Ogulin",ZU Ljekarna Pablo,Farmaceutski tehničar (m/ž),27.08.2021.,https://www.moj-posao.net/Posao/538347/Farmaceutski-tehnicar-mz/
Varaždinska,Europska unija,"ELEKTRO BESS  uslužno servisno-trgovačko društvo, d.o.o.",Monter asfaltnih postrojenja (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538089/Monter-asfaltnih-postrojenja-mz/
Varaždinska,Hrvatska,Intraffico d.o.o. za trgovinu,Terenski prodajni predstavnik (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537740/Terenski-prodajni-predstavnik-mz/
Sisačko-moslavačka,"Croatia, remote work",Cloudsense d.o.o.,Mid/Senior Technical Consultant (m/f),12.08.2021.,https://www.moj-posao.net/Posao/536672/MidSenior-Technical-Consultant-mf/
Sisačko-moslavačka,"Croatia, remote work",Cloudsense d.o.o.,Solution Architect (m/f),12.08.2021.,https://www.moj-posao.net/Posao/536677/Solution-Architect-mf/
Požeško-slavonska,"rad od kuće, Zagreb",Smart Flex d.o.o.,Savjetnik za chat podršku na njemačkom jeziku (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/537489/Savjetnik-za-chat-podrsku-na-njemackom-jeziku-mz/
Požeško-slavonska,cijela Hrvatska,Electus DGS d.o.o.,Specijalist korisničke podrške sa znanjem nizozemskog jezika (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/525691/Specijalist-korisnicke-podrske-sa-znanjem-nizozemskog-jezika-mz/
Osječko-baranjska,"Croatia, remote work",Cloudsense d.o.o.,Junior Technical Consultant (m/f),12.08.2021.,https://www.moj-posao.net/Posao/536667/Junior-Technical-Consultant-mf/
Osječko-baranjska,"Croatia, remote work",Cloudsense d.o.o.,Mid/Senior Technical Consultant (m/f),12.08.2021.,https://www.moj-posao.net/Posao/536672/MidSenior-Technical-Consultant-mf/
Koprivničko-križevačka,"Zagreb, Varaždin, rad od kuće","CITY CONNECT, društvo s ograničenom odgovornošću za usluge",Specijalist korisničke podrške na njemačkom jeziku (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/536670/Specijalist-korisnicke-podrske-na-njemackom-jeziku-mz/
Koprivničko-križevačka,"Croatia, remote work",Cloudsense d.o.o.,Junior Technical Consultant (m/f),12.08.2021.,https://www.moj-posao.net/Posao/536667/Junior-Technical-Consultant-mf/
Primorsko-goranska,"Rijeka, Zagreb, Istarska županija",Salvus d.o.o.,"Koordinator promocije, pozicioniranja i savjetovanja (m/ž)",17.08.2021.,https://www.moj-posao.net/Posao/536101/Koordinator-promocije-pozicioniranja-i-savjetovanja-mz/
Primorsko-goranska,"Rijeka, Osijek",Salvus d.o.o.,Stručni suradnik (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/536100/Strucni-suradnik-mz/
Krapinsko-zagorska,"Zagreb, Varaždin, Homeoffice",ecx.io,.NET Developer (m/f),31.08.2021.,https://www.moj-posao.net/Posao/533975/NET-Developer-mf/
Krapinsko-zagorska,"Zagreb, Varaždin, Homeoffice",ecx.io,Senior Java Developer (m/f),31.08.2021.,https://www.moj-posao.net/Posao/517467/Senior-Java-Developer-mf/
Međimurska,"Zagreb, Varaždin, Homeoffice",ecx.io,.NET Developer (m/f),31.08.2021.,https://www.moj-posao.net/Posao/533975/NET-Developer-mf/
Međimurska,"Zagreb, Varaždin, Homeoffice",ecx.io,Senior Java Developer (m/f),31.08.2021.,https://www.moj-posao.net/Posao/517467/Senior-Java-Developer-mf/
Šibensko-kninska,Šibenik,Solaris d.d. (Amadria Park),Pomoćni kuhar (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/538269/Pomocni-kuhar-mz/
Šibensko-kninska,"Zagreb, rad od kuće",Transcom Worldwide,Agent u korisničkoj podršci na slovačkom jeziku (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/537997/Agent-u-korisnickoj-podrsci-na-slovackom-jeziku-mz/
Virovitičko-podravska,Europska unija,"ELEKTRO BESS  uslužno servisno-trgovačko društvo, d.o.o.",Monter asfaltnih postrojenja (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538089/Monter-asfaltnih-postrojenja-mz/
Virovitičko-podravska,cijela Hrvatska,Smart Flex d.o.o.,"Radnik na montaži fasadnih sustava, ALU i PVC stolarije (m/ž)",16.08.2021.,https://www.moj-posao.net/Posao/537523/Radnik-na-montazi-fasadnih-sustava-ALU-i-PVC-stolarije-mz/
Zadarska,Europska unija,"ELEKTRO BESS  uslužno servisno-trgovačko društvo, d.o.o.",Monter asfaltnih postrojenja (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538089/Monter-asfaltnih-postrojenja-mz/
Zadarska,Hrvatska,Intraffico d.o.o. za trgovinu,Terenski prodajni predstavnik (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537740/Terenski-prodajni-predstavnik-mz/
Zagreb i Zagrebačka,Zagreb,M+ Connect,Specijalist korisničke podrške na njemačkom jeziku (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537979/Specijalist-korisnicke-podrske-na-njemackom-jeziku-mz/
Zagreb i Zagrebačka,Zagreb,M+ Connect,Call center manager (m/ž),17.08.2021.,https://www.moj-posao.net/Posao/537977/Call-center-manager-mz/
Vukovarsko-srijemska,"Zagreb, Varaždin, rad od kuće","CITY CONNECT, društvo s ograničenom odgovornošću za usluge",Specijalist korisničke podrške na njemačkom jeziku (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/536670/Specijalist-korisnicke-podrske-na-njemackom-jeziku-mz/
Vukovarsko-srijemska,"Croatia, remote work",Cloudsense d.o.o.,Junior Technical Consultant (m/f),12.08.2021.,https://www.moj-posao.net/Posao/536667/Junior-Technical-Consultant-mf/
Splitsko-dalmatinska,Split,Le Méridien Lav (GRAND HOTEL LAV d.o.o.),Kućepazitelj (m/ž),20.08.2021.,https://www.moj-posao.net/Posao/537944/Kucepazitelj-mz/
Splitsko-dalmatinska,"Cres, Buje, Medulin, Pula, Rijeka, Split, Solin, Supetar, Zagreb, Domašinec, Belica, Jastrebarsko",HATTRICK-PSK d.o.o.,Prodavač - blagajnik (m/ž),24.08.2021.,https://www.moj-posao.net/Posao/537583/Prodavac-blagajnik-mz/
Inozemstvo,"Dublin, Irska",AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Monter kuhinjskog namještaja (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/534383/Monter-kuhinjskog-namjestaja-mz/
Inozemstvo,"Arklow, Irska",AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Bravar / monter (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/534299/Bravar-monter-mz/
Istarska,"Zagreb, Zaprešić, Pula, Rijeka, Čakovec, Varaždin",Sport Vision,Prodavač (m/ž),26.08.2021.,https://www.moj-posao.net/Posao/538319/Prodavac-mz/
Dubrovačko-neretvanska,Dubrovnik,Mlinar d.o.o.,Komercijalist (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/538305/Komercijalist-mz/
Ličko-senjska,Europska unija,"ELEKTRO BESS  uslužno servisno-trgovačko društvo, d.o.o.",Monter asfaltnih postrojenja (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538089/Monter-asfaltnih-postrojenja-mz/
Ličko-senjska,"Zagreb, remote",MIND Solutions d.o.o.,IT Technician (m/f),23.08.2021.,https://www.moj-posao.net/Posao/537457/IT-Technician-mf/
Brodsko-posavska,"Zagreb, Sisak, Karlovac, Rijeka, Osijek, Varaždin, Križevci, Pula, Vinkovci, Nova Gradiška, Split",Adecco Hrvatska d.o.o.,Savjetnik u terenskoj prodaji (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/489277/Savjetnik-u-terenskoj-prodaji-mz/
Bjelovarsko-bilogorska,"Zagreb, rad od kuće",Transcom Worldwide,Agent u korisničkoj podršci na slovačkom jeziku (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/537997/Agent-u-korisnickoj-podrsci-na-slovackom-jeziku-mz/
Karlovačka,Europska unija,"ELEKTRO BESS  uslužno servisno-trgovačko društvo, d.o.o.",Monter asfaltnih postrojenja (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/538089/Monter-asfaltnih-postrojenja-mz/
Karlovačka,"Zagreb, Pula, Rijeka, Karlovac",Europhone d.o.o.,Djelatnik u poslovnici telekomunikacijskih usluga (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/537687/Djelatnik-u-poslovnici-telekomunikacijskih-usluga-mz/
Varaždinska,Lepoglava,Holcim (Hrvatska) d.o.o.,Strojar primarnog dijela postrojenja / čistač (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/537460/Strojar-primarnog-dijela-postrojenja-cistac-mz/
Varaždinska,Lepoglava,Holcim (Hrvatska) d.o.o.,Rukovatelj mobilnom rudarskom opremom (m/ž),13.08.2021.,https://www.moj-posao.net/Posao/537461/Rukovatelj-mobilnom-rudarskom-opremom-mz/
Sisačko-moslavačka,remote,AA EURO CROATIA društvo s ograničenom odgovornošću za usluge,Full Stack / Backend Developer (m/f),20.08.2021.,https://www.moj-posao.net/Posao/536010/Full-Stack-Backend-Developer-mf/
Sisačko-moslavačka,"Zagreb, Rijeka, Karlovac, Zadar, Split, Sisak, Šibenik",Electus DGS d.o.o.,Terenski prodajni predstavnik (m/ž),16.08.2021.,https://www.moj-posao.net/Posao/533195/Terenski-prodajni-predstavnik-mz/
Požeško-slavonska,"Zagreb, Varaždin, rad od kuće",Electus DGS d.o.o.,Specijalist korisničke podrške sa znanjem njemačkog jezika (m/ž),23.08.2021.,https://www.moj-posao.net/Posao/521403/Specijalist-korisnicke-podrske-sa-znanjem-njemackog-jezika-mz/
Požeško-slavonska,"Zagreb, rad od kuće",Transcom Worldwide,Agent u korisničkoj podršci na slovačkom jeziku (m/ž),10.09.2021.,https://www.moj-posao.net/Posao/537997/Agent-u-korisnickoj-podrsci-na-slovackom-jeziku-mz/
Osječko-baranjska,"Croatia, remote work",Cloudsense d.o.o.,Solution Architect (m/f),12.08.2021.,https://www.moj-posao.net/Posao/536677/Solution-Architect-mf/
Osječko-baranjska,prema mjestu stanovanja,Troha Infinitus d.o.o.,Agent za poslovne korisnike na njemačkom jeziku (m/ž),19.08.2021.,https://www.moj-posao.net/Posao/535226/Agent-za-poslovne-korisnike-na-njemackom-jeziku-mz/
Koprivničko-križevačka,"Croatia, remote work",Cloudsense d.o.o.,Mid/Senior Technical Consultant (m/f),12.08.2021.,https://www.moj-posao.net/Posao/536672/MidSenior-Technical-Consultant-mf/
Koprivničko-križevačka,"Croatia, remote work",Cloudsense d.o.o.,Solution Architect (m/f),12.08.2021.,https://www.moj-posao.net/Posao/536677/Solution-Architect-mf/
Primorsko-goranska,"Zagreb, Metković, cijela Hrvatska",Atlantic Grupa - Farmacia,Farmaceut (m/ž),06.09.2021.,https://www.moj-posao.net/Posao/501383/Farmaceut-mz/
Primorsko-goranska,"Zagreb, Novalja, cijela Hrvatska",Atlantic Grupa - Farmacia,Farmaceutski tehničar (m/ž),06.09.2021.,https://www.moj-posao.net/Posao/498022/Farmaceutski-tehnicar-mz/
Krapinsko-zagorska,"Zagreb, Varaždin, Homeoffice",ecx.io,Senior Frontend Developer (m/f),31.08.2021.,https://www.moj-posao.net/Posao/520466/Senior-Frontend-Developer-mf/
